filename,composer,tt_mean,tt_std,tt_entropy,hc_mean,hc_std,hc_entropy,pt_mean,pt_std,pt_entropy,mc_mean,mc_std,mc_entropy
lc5103323.mxl,Franz Schubert,0.5370084728612945,0.3686037948971264,4.747490626347437,0.4334852454030088,0.1064087405206389,5.087464384716242,2.8720238095238093,2.2503286954417003,5.366042830949805,0.0654761904761904,1.0586372695502109,4.9646688495351246
lc5106861.mxl,Johannes Brahms,0.6487704870061106,0.2321897456486578,5.522617779307561,0.3007834258171377,0.1623820913279006,5.400691318044807,2.650735294117647,1.3142598187220311,6.171223459891523,0.0220588235294117,1.0394208778188336,5.451837120600268
lc5107106.mxl,Johannes Brahms,0.3291847303383279,0.355378465312365,4.6777663522137765,0.427821893693416,0.1055120298374981,5.382394440573966,2.137777777777778,1.6175824057853043,5.1160601796762935,-0.0666666666666666,0.7774602526460401,5.321616911059508
lc5123355.mxl,Johannes Brahms,0.7294926671558737,0.1368434555958197,4.621206857139358,0.3423412113346954,0.1014768635157333,4.591599004112053,3.236714975845411,1.9920142091818744,5.129345093257762,-0.0961538461538461,1.1971057305758397,4.39708831486802
lc5133353.mxl,Franz Schubert,0.440902532983123,0.319165763006435,5.036201899222808,0.3879339926341959,0.1402755722530849,5.332093984574344,3.017543859649123,2.630730857493324,5.022291732308644,-0.0526315789473684,0.9444399181540192,5.2780770935107695
lc5153813.mxl,Johannes Brahms,0.5747100979530977,0.2917902885575472,5.998706002870936,0.3595690633160882,0.1552096750701999,6.0576714022910725,2.352617079889807,1.351323210083539,6.411356710847924,-0.0020325203252032,0.9381242826375064,6.059477191137215
lc5153947.mxl,Johannes Brahms,0.5685781970246645,0.2915216272239537,5.113236419207075,0.3865957391211073,0.146411671959327,5.215709827138436,2.1348039215686274,1.3716186447592815,5.805560117153254,0.0245098039215686,1.026314200495724,5.147989152569805
lc5155459.mxl,Johannes Brahms,0.4636205115799928,0.3516456990925354,5.565504683648645,0.3686800594435065,0.1349659359958146,5.901065997782383,2.1301369863013697,1.709216349436185,6.030416753927913,0.0175,0.9204312847790432,5.859002581722356
lc5636215.mxl,Johannes Brahms,0.7226267542331506,0.1179429893647392,5.051019451366199,0.3467169251250715,0.1127402971245296,5.083480062382196,3.2385057471264367,1.9704746080580315,5.631858893563075,-0.1091954022988505,1.2432005584315864,4.873101311646759
lc5639135.mxl,Johannes Brahms,0.6869684406194049,0.2100677550375168,5.26492057370909,0.3930974654285377,0.108563503566422,5.301684754435797,3.992822966507177,2.352326787067806,5.823768004750842,0.0861244019138756,0.9394332017259264,5.231689018374308
